mean_int,sd_int,skew_int,kurt_int,target_area,bbox_width,bbox_length,aspect_ratio,scatter_sd_x,scatter_sd_y,dist_max_to_center,mu_20,mu_02,shape_spread_ratio,shadow_area,shadow_to_target_ratio
0.075957427,0.070237048,6.634040321,72.29900628,7474,191,192,1.005235602,46.12054462,52.96209133,18.14266728,2765.352743,3079.706386,1.113675785,1867,0.249799304
0.089294846,0.07657642,5.172078311,48.28951028,7467,191,192,1.005235602,48.72369014,50.35874584,23.65886188,2852.711734,2951.223783,1.034532774,2140,0.286594348
0.068318539,0.062824758,7.003173472,82.89222646,7764,191,192,1.005235602,47.87675575,48.91520697,6.678549766,2873.400617,2870.477567,1.001018315,1965,0.25309119
0.062379462,0.056251711,7.886686249,105.8840815,7522,191,192,1.005235602,49.82689843,50.76655816,9.690178202,2944.711391,3007.828724,1.021434132,1882,0.250199415
0.094236915,0.079440459,5.162077705,47.08494022,7826,191,192,1.005235602,47.61252984,48.79351071,20.63282289,2927.438163,2918.662619,1.003006701,1900,0.242780475
0.035856171,0.056007942,12.12894839,179.0887875,9350,191,192,1.005235602,48.16826052,48.55503646,3.409588674,2959.620986,2947.68777,1.004048331,2034,0.217540107
0.062626359,0.069561104,8.328191031,96.70868392,8090,191,192,1.005235602,49.655342,49.72795104,6.801292704,3044.846483,2958.353783,1.029236767,2513,0.310630408
0.11795068,0.095524455,3.818081834,26.88690153,7844,191,192,1.005235602,51.68797061,48.89296678,11.09320013,3124.831803,2918.959012,1.070529524,1941,0.24745028
0.13141615,0.102095807,3.227938239,19.99770407,7419,191,192,1.005235602,51.00674806,49.25008163,59.62160329,3082.240533,2907.936992,1.059940618,2115,0.285078852
0.145380812,0.107185189,2.613173454,13.79400626,7611,191,192,1.005235602,52.14084768,47.63505512,18.44866533,3124.172948,2794.11187,1.118127367,1873,0.246091184
0.156382391,0.113877574,2.436394477,11.584664,7537,191,192,1.005235602,51.23598004,50.65407663,21.97009114,3078.72018,2942.114655,1.046431068,1932,0.256335412
0.163245771,0.116932842,2.266439107,10.1396435,7470,191,192,1.005235602,51.24648853,49.57973534,30.72265514,3028.776503,2879.49546,1.051842778,2107,0.28206158
0.125126379,0.11183236,3.801384106,22.59663793,3300,127,127,1,27.82678151,28.82163593,17.7628906,1223.554767,1268.385753,1.036639951,972,0.294545455
0.094694968,0.094567864,5.045919644,37.65896316,3352,127,127,1,25.32475039,26.05874272,17.10382701,1180.502717,1184.331657,1.003243482,1083,0.323090692
0.147301767,0.138875501,3.591742505,17.59271429,3412,127,127,1,25.20293348,25.45178755,18.39659219,1166.321852,1174.651749,1.007142023,996,0.291910903
0.100713752,0.11060825,5.182563954,35.03815728,3388,127,127,1,25.26576004,24.75062418,17.99049813,1178.141877,1176.346539,1.001526198,1044,0.308146399
0.180807196,0.148337145,2.689922867,10.82058853,3334,127,127,1,25.07833566,25.58646563,19.09014716,1217.93121,1181.865054,1.030516306,963,0.288842232
0.205688716,0.155951956,2.195635488,7.581555687,3337,127,127,1,28.71870534,28.43311493,19.22513227,1266.007522,1250.726919,1.012217377,894,0.267905304
0.121297679,0.111830584,4.165265084,25.77325782,3447,127,127,1,28.54982954,27.26639,11.26372484,1264.864513,1236.446184,1.022983879,977,0.283434871
0.149050245,0.122362046,3.185588404,16.38558572,3390,127,127,1,27.60396382,29.81548229,10.45772029,1262.719297,1278.929921,1.012837868,838,0.24719764
0.120599485,0.111391604,4.390090046,28.186915,3407,127,127,1,28.35637648,28.9329833,17.56252414,1227.766727,1257.756078,1.024425935,902,0.264749046
0.115964403,0.106555826,4.441294487,29.51658103,3444,127,127,1,28.2172379,27.03274789,14.70817819,1229.02233,1195.332599,1.0281844,923,0.268002323
0.224715169,0.162976562,1.86010636,5.513317894,3280,127,127,1,28.80752112,26.41048422,17.37547723,1234.82141,1199.410722,1.029523404,829,0.252743902
0.123169185,0.109202992,4.318650674,28.06435657,3383,127,127,1,29.6005679,26.7893555,13.87515237,1240.196577,1195.01143,1.037811476,855,0.25273426
0.09999617,0.096758013,5.205282861,39.63455385,3337,127,127,1,30.41105826,27.15018575,7.50798593,1237.011529,1124.774539,1.099786212,882,0.26430926
0.114359059,0.102134461,4.444460608,30.26529845,3346,127,127,1,29.3564749,26.9697172,8.383773624,1261.496175,1152.791803,1.094296621,945,0.282426778
0.115700396,0.106879558,4.565390733,30.45151502,3328,127,127,1,27.8218589,26.49058772,15.99897611,1212.404178,1177.646579,1.029514456,946,0.284254808
0.150572534,0.123551101,3.392953895,18.30975176,3421,127,127,1,31.05396602,27.60582704,11.36165067,1358.665651,1176.752188,1.154589441,822,0.24028062
0.151360007,0.123466471,3.208123907,16.60988353,3378,127,127,1,28.29264613,26.52228528,18.95780925,1228.898322,1164.164065,1.055605785,824,0.24393132
0.12130103,0.108036799,4.268212006,27.57175588,3446,127,127,1,29.26738588,28.00305026,18.36775165,1323.101555,1181.736209,1.119625128,1041,0.302089379
0.19693053,0.150114589,2.306149708,8.472575088,3311,127,127,1,28.46278372,28.63978571,16.65600196,1265.957107,1213.24902,1.04344375,947,0.286016309
0.064016783,0.06995294,6.78783126,68.82194516,3467,127,127,1,29.07030705,25.64297233,19.75486444,1290.670023,1188.462492,1.085999796,962,0.27747332
0.134438668,0.128674789,3.935402305,21.0765455,3462,127,127,1,24.13902736,27.69772643,10.95298725,1182.864824,1275.309526,1.078153226,1007,0.290872328
0.114578786,0.119743725,4.540944873,27.57913457,3416,127,127,1,25.08063112,27.16481495,13.82751658,1204.017229,1277.545918,1.061069465,921,0.269613583
0.070363482,0.106603525,6.673887685,50.66235578,3279,127,127,1,23.93496871,24.58629206,17.98076477,1171.046349,1258.214518,1.074436139,1079,0.329063739
0.149931784,0.137545275,3.42914823,16.53992408,3318,127,127,1,25.42073618,28.86401123,14.9050411,1244.641764,1259.282944,1.011763369,983,0.296262809
0.14430913,0.130549226,3.58851121,18.60327147,3326,127,127,1,27.10476135,27.97276136,16.45454219,1243.927077,1293.125758,1.039551097,972,0.292242934
0.135453288,0.124755011,3.749739795,20.5357454,3307,127,127,1,26.99758381,29.72634403,14.45794051,1270.023751,1325.451644,1.043643194,938,0.283640762
0.114563228,0.106993755,4.399468684,29.4518071,3311,127,127,1,31.02416552,28.93971584,16.58002985,1336.911323,1177.419499,1.135458793,872,0.263364542
0.156999416,0.132604143,3.125781736,15.09745712,3347,127,127,1,27.85003458,26.42113683,20.31616717,1255.686171,1170.712553,1.072582819,877,0.262025695
0.119004433,0.111636837,4.366544938,28.08861317,3304,127,127,1,29.79884812,27.0345218,21.22577555,1263.57881,1141.871624,1.1065857,953,0.288438257
0.190823424,0.150168445,2.441835157,9.240440438,3307,127,127,1,28.64852557,26.81610074,54.69096162,1273.258893,1133.685689,1.12311455,911,0.275476262
0.098693608,0.101257135,5.355951339,39.80626941,3370,127,127,1,29.34589518,27.62622356,19.3784049,1250.644466,1130.392247,1.106380966,972,0.2884273
0.12697706,0.117424086,4.008700433,24.01440646,3339,127,127,1,31.39000925,27.43704802,18.77479931,1370.787847,1163.771255,1.177884263,1026,0.307277628
0.132249301,0.11631045,3.899288158,23.31880365,3447,127,127,1,32.12698057,27.88334544,12.23882634,1326.873062,1141.759747,1.162129831,873,0.253263708
0.075007899,0.098793045,6.865748171,56.60262942,3540,127,127,1,28.17635565,25.37978612,13.22898223,1281.216448,1099.603835,1.165161859,1004,0.283615819
0.12840265,0.114847863,3.921771896,23.79031086,3300,127,127,1,31.25343502,27.62732091,13.27921026,1265.878574,1136.906178,1.113441548,919,0.278484848
0.170583688,0.134162412,2.741154389,12.22566953,3387,127,127,1,31.06013809,27.23668143,16.48587048,1333.635542,1159.396848,1.150283912,937,0.276645999
0.141692277,0.122355389,3.504301169,19.24970115,3282,127,127,1,29.1093489,27.12566243,13.13483726,1276.134097,1190.707436,1.071744459,827,0.2519805
0.109232345,0.100038274,4.333687517,29.70980456,3363,127,127,1,29.99129139,29.59296084,10.45392414,1295.481094,1230.911856,1.052456427,898,0.267023491
0.145425714,0.123740813,3.306560722,17.43681911,3380,127,127,1,29.17600562,27.72440358,17.20742543,1220.090664,1240.762648,1.01694299,967,0.286094675
0.114218559,0.113285348,4.535459803,28.93109133,3280,127,127,1,26.45190333,27.366875,7.713980256,1247.177742,1226.080145,1.017207356,867,0.264329268
0.112778129,0.112681847,4.486036221,28.23297966,3383,127,127,1,25.64920835,28.99774359,10.39639271,1223.173221,1266.845277,1.035703902,893,0.263966893
0.109550207,0.113514528,4.80834628,31.15870315,3442,127,127,1,25.17156335,28.08993938,17.81010519,1194.105499,1229.677302,1.029789498,857,0.248983149
0.08471943,0.11233688,6.018801394,42.14553826,3286,127,127,1,23.13218102,24.36133594,18.75637356,1108.169828,1154.371157,1.04169156,862,0.262325015
0.071403473,0.085506637,6.586220435,56.70461323,3550,127,127,1,27.17695855,26.04314458,16.5611089,1219.37199,1183.913969,1.029949829,921,0.25943662
0.154720291,0.13662045,3.381397707,16.52213575,3310,127,127,1,26.97258016,25.81991642,19.3223251,1233.398898,1192.459609,1.034331803,916,0.27673716
0.132824707,0.117874348,3.875770084,22.55103736,3312,127,127,1,27.93394465,28.06051801,8.303981017,1257.478451,1274.835184,1.013802808,996,0.300724638
0.137490665,0.11422826,3.552847101,20.56838002,3405,127,127,1,29.34131625,28.09885694,16.7007138,1260.75379,1261.864015,1.000880604,945,0.27753304
0.127004825,0.115245412,3.975775233,23.80649185,3353,127,127,1,28.00359904,29.74589311,16.13181552,1254.356699,1268.63044,1.011379332,966,0.288100209
0.150074918,0.122835815,3.317315415,17.62864222,3278,127,127,1,28.52881091,26.38351106,14.99104365,1276.68826,1222.422415,1.044392057,823,0.251067724
0.147473145,0.123803755,3.424467079,18.33559388,3401,127,127,1,30.414154,26.50356475,17.0117762,1304.473715,1198.372662,1.088537611,848,0.24933843
0.108683986,0.103093593,4.681828844,32.30638692,3369,127,127,1,30.00164272,26.85144376,11.34696168,1279.523887,1137.34558,1.125008888,906,0.268922529
0.096879069,0.090861813,5.298265272,41.59318818,3490,127,127,1,28.92392047,28.51920542,4.330802124,1262.683922,1174.193467,1.075362755,877,0.251289398
0.211516736,0.155766958,2.168451557,7.488122854,3356,127,127,1,29.43821135,27.54661914,16.94606016,1324.95656,1175.977757,1.126685052,858,0.255661502
0.173057407,0.136517086,2.783632448,12.48168832,3324,127,127,1,29.69391212,26.92095136,18.29144047,1288.800538,1147.618224,1.123022022,850,0.255716005
0.127265721,0.110241638,4.022636122,25.3014945,3337,127,127,1,28.60945091,27.99056507,20.43157313,1313.025616,1201.146029,1.093144035,841,0.252022775
0.144294769,0.12224638,3.419630054,18.24684216,3313,127,127,1,28.33261693,26.91006925,17.21044903,1268.067185,1215.956275,1.042855908,921,0.277995774
0.09580485,0.091686104,5.153103302,39.8092254,3295,127,127,1,29.50843332,30.78400504,5.146711534,1258.55621,1330.06337,1.056816819,1022,0.31016692
0.153115426,0.13532159,3.374119404,16.47255443,3366,127,127,1,25.74701177,27.5511987,17.23809717,1219.476161,1270.411795,1.041768454,899,0.267082591
0.112642655,0.125797553,4.734000484,27.86888288,3505,127,127,1,25.16777624,26.37570551,10.95750988,1213.298157,1270.261268,1.04694898,899,0.256490728
0.122050446,0.121531383,4.275140673,24.85115547,3370,127,127,1,26.88574204,29.85055108,15.25771079,1245.649121,1293.675849,1.038555583,1031,0.305934718
0.130568082,0.122076546,3.984595143,22.61066949,3290,127,127,1,26.64642535,29.13554589,14.97198225,1219.062629,1273.486502,1.044644034,1017,0.309118541
0.095632994,0.098668152,5.216308127,38.41568474,3403,127,127,1,26.36840574,28.03462816,4.34907205,1241.937592,1295.388794,1.043038557,1015,0.298266236
0.140748506,0.123187703,3.556562864,19.35856802,3349,127,127,1,29.25314769,29.3071406,42.42488451,1268.625692,1288.762906,1.015873251,979,0.292326067
0.103379193,0.100461875,4.863707694,34.80612141,3313,127,127,1,28.2285987,26.15945718,16.70893029,1303.869265,1144.437504,1.13931015,940,0.283730758
0.115823424,0.108440098,4.433672637,29.02930132,3432,127,127,1,28.74277393,28.30697477,11.87066843,1273.261973,1227.395691,1.037368782,952,0.277389277
0.10845684,0.103522272,4.708423473,32.63454283,3409,127,127,1,30.55237868,26.2142647,15.42986794,1289.472336,1145.365041,1.125817788,843,0.247286594
0.132021197,0.118565748,3.911424457,22.7787295,3423,127,127,1,29.03996514,25.48909005,19.44931913,1285.157759,1148.149897,1.119329246,975,0.284837862
0.106775142,0.106867003,4.933200277,33.8429729,3297,127,127,1,28.56958221,27.3556707,19.25376879,1245.980051,1151.468814,1.082078851,876,0.265696087
0.122308948,0.118452564,4.329076092,26.26638573,3449,127,127,1,28.85247193,26.66432341,17.97904855,1247.115631,1156.11852,1.078709154,943,0.273412583
0.119332108,0.109912861,4.314363403,28.0804243,3390,127,127,1,31.08560758,26.84227218,22.13668829,1374.740969,1211.513142,1.134730546,843,0.248672566
0.253515386,0.177639751,1.517359092,3.338182989,3303,127,127,1,30.41382695,27.76714467,21.45420423,1319.346038,1148.282695,1.148973196,874,0.264607932
0.069610237,0.097115576,7.192682841,60.9939615,3627,127,127,1,30.35868712,25.69719197,11.18163024,1304.068863,1103.118557,1.182165647,828,0.228287841
0.148133282,0.125410289,3.389618238,17.94773217,3334,127,127,1,30.10981293,27.62100235,11.32098366,1254.932801,1107.805004,1.132810193,894,0.268146371
0.167511106,0.131741083,2.780043345,12.7493512,3367,127,127,1,30.90429825,27.69782832,15.189299,1328.883546,1186.108824,1.120372364,862,0.256014256
0.095068599,0.095700688,5.419754415,41.92423405,3500,127,127,1,30.05901713,27.35069257,14.44367352,1327.532612,1172.629351,1.132099083,957,0.273428571
0.099649347,0.092141059,4.790597682,36.79450952,3383,127,127,1,28.61725927,27.30307659,13.75602209,1277.703073,1210.947259,1.055126937,904,0.267218445
0.101366709,0.09054187,5.101181111,40.26040837,3365,127,127,1,28.40072945,26.89180893,9.195967754,1277.037016,1122.222955,1.137953034,1047,0.311144131
0.103289436,0.093029383,4.915169592,37.23630587,3384,127,127,1,28.36578199,25.34261201,17.61103645,1282.609356,1158.181341,1.107433966,1040,0.307328605
0.149949257,0.121701729,3.396960909,18.47368425,3429,127,127,1,30.16274926,26.69158607,14.25009831,1308.001167,1130.020774,1.157501877,971,0.283172937
0.133488674,0.113274196,3.803258003,22.51157278,3355,127,127,1,29.61789047,24.60336997,18.25915253,1317.58739,1104.007296,1.193458952,840,0.250372578
0.091716931,0.090444548,5.562572337,45.25674224,3377,127,127,1,28.23958244,28.23076207,15.85052484,1318.820682,1220.833422,1.080262596,1018,0.301450992
0.123038019,0.114655503,4.281467623,26.50641385,3338,127,127,1,28.32506632,26.78335471,3.558041287,1254.318554,1244.002692,1.008292475,891,0.266926303
0.138125191,0.126177288,3.857170295,21.16938749,3380,127,127,1,27.2927351,27.89707184,7.016299312,1235.32892,1286.277694,1.041243084,965,0.285502959
0.138187902,0.134522375,3.856326741,19.82316019,3408,127,127,1,27.4466151,27.09224696,15.16431855,1256.915352,1248.205551,1.006977858,1014,0.297535211
0.095325186,0.114723873,5.596526098,37.60611542,3530,127,127,1,26.16296728,28.41420648,21.01528674,1245.318902,1327.877151,1.066294866,857,0.242776204
0.10685365,0.114558502,5.07484738,33.04465862,3277,127,127,1,26.82899061,26.8795996,13.5147065,1201.333666,1262.773063,1.051142659,1045,0.318889228
0.117349064,0.113500498,4.55356638,28.97327439,3433,127,127,1,26.44169374,28.51456515,17.89065446,1234.991076,1317.525539,1.066830008,978,0.284882027
0.091453403,0.098701597,5.61527242,42.36795764,3364,127,127,1,27.93041583,28.23198098,4.857705756,1244.953627,1290.964765,1.036958114,1100,0.326991677
0.189466768,0.148395893,2.398199109,9.164278949,3393,127,127,1,29.27037714,29.38674572,11.63283229,1231.940209,1245.838011,1.011281231,917,0.270262305
0.131700703,0.113755656,3.737670713,22.04304374,3414,127,127,1,27.94223059,30.91037354,16.40546302,1240.207357,1317.487882,1.062312584,935,0.273872291
0.092591768,0.095980762,5.4738035,42.28649885,3373,127,127,1,28.8191427,27.60833098,17.0543786,1273.261361,1179.584682,1.079414967,1075,0.318707382
0.114672134,0.103063284,4.454748653,30.51467676,3281,127,127,1,30.10517268,27.79817754,21.88094976,1287.221217,1184.345579,1.086862855,910,0.277354465
0.130658557,0.113689579,3.882991909,23.67631673,3457,127,127,1,30.37562432,28.40208732,19.03358538,1326.573271,1208.075932,1.098087658,837,0.242117443
0.211937519,0.159226388,2.099838144,6.747987242,3307,127,127,1,29.80532261,27.52737985,23.28898074,1297.667,1174.960117,1.104434935,956,0.289083762
0.151470349,0.125414586,3.35197027,17.76565544,3358,127,127,1,30.19065187,27.71278718,19.04693534,1311.267595,1162.615823,1.127859753,959,0.285586659
0.132906327,0.113736982,3.94221813,24.31378485,3361,127,127,1,29.66621155,29.31707322,14.42277851,1263.634329,1196.319218,1.05626852,938,0.279083606
0.088655838,0.091573104,6.039008972,50.17837591,3381,127,127,1,28.5948068,27.268715,12.02209647,1317.2299,1120.543395,1.175527789,1005,0.297249335
0.100384641,0.09516362,4.931316533,36.93705289,3466,127,127,1,28.96350147,28.06085701,7.170384973,1312.851825,1166.949218,1.125029097,918,0.264858627
0.091140807,0.083099425,5.14924265,44.31774166,3279,127,127,1,30.25904977,30.19503074,1.489272295,1248.291745,1239.16679,1.007363782,1100,0.335468131
0.125615857,0.1102417,4.037678461,25.41352073,3424,127,127,1,28.77962612,27.98580944,17.46199153,1259.48594,1217.481767,1.034500864,846,0.247079439
0.12354473,0.105555727,3.919281877,25.2958852,3393,127,127,1,29.92204042,28.01109996,18.20107761,1299.181416,1152.17514,1.127590217,830,0.244621279
0.126246075,0.115737243,4.067965544,24.71612172,3290,127,127,1,29.95372545,26.82495269,13.39971656,1263.992434,1126.892817,1.12166163,938,0.285106383
0.116082644,0.104490623,4.23187139,28.17801238,3282,127,127,1,27.89276995,29.40526829,12.89927966,1228.702773,1232.265021,1.002899194,1043,0.317794028
0.168458707,0.137310437,2.763038432,12.11410406,3358,127,127,1,27.14281378,27.49503992,20.39217091,1216.364371,1233.807417,1.014340313,919,0.273674806
0.128326536,0.119634279,4.032501575,23.27922092,3316,127,127,1,26.17251962,28.27182665,16.61816373,1215.391592,1283.198917,1.055790516,866,0.261158022
0.080155915,0.096794623,6.149124664,48.31165178,3552,127,127,1,25.08899652,25.01548644,17.71146622,1197.433583,1156.809237,1.035117584,1035,0.291385135
0.09971493,0.106835054,5.22188112,36.10585185,3558,127,127,1,25.32817834,25.05442026,19.28773095,1197.988705,1212.851489,1.012406447,971,0.272906127
0.170289522,0.14131231,2.944939357,13.09239197,3377,127,127,1,25.53735581,26.03874453,20.1894966,1220.584528,1168.353398,1.044704906,918,0.27183891
0.163151281,0.134718669,3.021313204,14.1664597,3367,127,127,1,26.79814373,27.19735364,18.86634077,1221.730095,1251.706806,1.024536279,921,0.273537274
0.197744571,0.148361554,2.243329807,8.293069724,3345,127,127,1,28.51070303,28.33833742,21.72755701,1232.035343,1214.851295,1.01414498,822,0.24573991
0.119358197,0.107741309,4.206837172,26.69641545,3291,127,127,1,27.51276149,26.61398973,17.63536642,1201.976421,1248.815326,1.03896824,940,0.285627469
0.196920956,0.149580694,2.345009318,8.844981148,3385,127,127,1,28.55881399,26.63772036,19.33962725,1219.224088,1217.505668,1.001411427,867,0.256129985
0.118238262,0.1045674,4.252132554,28.20737358,3332,127,127,1,27.43914326,26.1688023,16.07036184,1165.506079,1152.835677,1.010990641,944,0.283313325
0.132060212,0.11042592,3.94862217,24.77483865,3334,127,127,1,30.33325151,26.47133288,14.22823008,1260.227761,1150.588434,1.095289787,895,0.268446311
0.125502164,0.109040125,4.139043552,26.42504474,3353,127,127,1,30.18677922,29.77422891,13.65987542,1333.667541,1257.217644,1.060808801,1028,0.306591112
0.222246955,0.158965479,1.956266925,6.14418063,3299,127,127,1,27.7936035,26.51391652,20.82055626,1192.638905,1143.519166,1.04295489,844,0.255835102
0.076394234,0.078756585,6.684094923,63.45778104,3355,127,127,1,28.86650251,26.01877325,13.68547299,1232.550335,1146.2076,1.075329055,1106,0.329657228
0.218932387,0.153946353,1.971682374,6.511085506,3296,127,127,1,30.3432781,27.5210745,11.02946187,1340.357851,1181.309448,1.134637375,841,0.255157767
0.144727759,0.117713014,3.460832026,19.46165992,3439,127,127,1,30.06794205,27.75477712,18.1354611,1346.706295,1191.811947,1.129965426,851,0.247455656
0.110020058,0.098486647,4.663208883,33.09581069,3431,127,127,1,30.95727025,26.39516299,13.17050071,1360.523543,1167.43339,1.165397148,969,0.282424949
0.119643746,0.103672965,4.26737078,28.37986167,3412,127,127,1,28.88543065,26.46608607,8.715606323,1294.715064,1140.342273,1.135374084,845,0.247655334
0.121105,0.109678455,4.201890076,26.80411425,3315,127,127,1,30.96546892,26.27219677,18.58604669,1353.896842,1126.034755,1.202357952,1002,0.302262443
0.131910137,0.112724917,3.801694279,22.85699653,3372,127,127,1,29.25961437,26.72637118,16.9669353,1304.557641,1143.057233,1.14128812,1006,0.298339265
0.118035769,0.11023863,4.462405014,29.14014634,3408,127,127,1,30.18815132,28.03227813,18.26599467,1362.141984,1204.384334,1.130986136,1015,0.297828638
0.064606072,0.072568125,7.008414028,70.15224358,3467,127,127,1,29.24681781,27.82403461,17.26651978,1252.66141,1208.148503,1.036843904,920,0.2653591
0.123403033,0.104329767,3.800667837,23.6529619,3296,127,127,1,29.26522521,29.17927607,4.550360301,1309.319549,1294.03417,1.011812191,828,0.251213592
0.171097101,0.140993562,2.944176669,13.14454779,3373,127,127,1,28.25197773,27.93816086,16.89641487,1280.712302,1258.488813,1.017658869,837,0.24814705
0.153401214,0.135121929,3.355041251,16.35239923,3300,127,127,1,27.05732472,27.22812357,10.85190502,1208.938098,1238.381733,1.024354957,877,0.265757576
0.13357149,0.126237859,3.899876781,21.17402672,3291,127,127,1,26.8655015,25.14956951,14.19998395,1239.292472,1253.669667,1.011601132,841,0.255545427
0.138235055,0.127041695,3.760415867,20.4458637,3369,127,127,1,27.9472701,27.98688801,12.7717355,1246.947146,1225.29595,1.017670176,825,0.244879786
0.098063151,0.110019993,5.447400371,37.98096107,3369,127,127,1,25.53068149,26.67731973,14.04138304,1236.848151,1221.510179,1.012556565,940,0.279014544
0.123864028,0.110883172,4.145808576,26.03243139,3446,127,127,1,28.83795644,30.55545088,19.12834567,1251.569577,1322.990379,1.057064987,927,0.269007545
0.110424805,0.102719353,4.49879735,30.66249051,3311,127,127,1,28.66698198,30.6134504,20.13095049,1287.846244,1270.375164,1.013752693,855,0.258230142
0.113431564,0.103278043,4.368554445,29.89977462,3425,127,127,1,29.90784991,28.37383138,17.50019259,1295.625997,1273.661836,1.017244892,887,0.258978102
0.130873736,0.116918371,3.871951996,22.69636945,3400,127,127,1,27.36811341,28.49601692,19.62995504,1241.300941,1284.358094,1.034687119,842,0.247647059
0.08853305,0.091961728,5.629502761,44.60130594,3526,127,127,1,27.66808863,30.00496564,15.12904573,1263.172699,1267.620817,1.003521385,854,0.242200794
0.096144254,0.093311249,5.172593548,39.64576549,3522,127,127,1,28.95214885,28.08538128,18.91597643,1297.910987,1259.533715,1.030469428,973,0.276263487
0.114928721,0.103358489,4.428818923,30.28769018,3415,127,127,1,29.15719303,27.85400336,18.90416902,1255.491444,1165.928967,1.07681641,920,0.269399707
0.110727587,0.10079958,4.451973179,31.25555905,3399,127,127,1,31.21447797,27.54550041,20.95538992,1295.871497,1166.73578,1.110681201,828,0.243601059
0.176998602,0.138424519,2.603853034,11.09818958,3382,127,127,1,29.98222823,26.07929039,22.94318606,1340.625276,1140.957476,1.175000212,937,0.277054997
0.137067727,0.121694708,3.880715798,22.27501207,3378,127,127,1,28.32411851,26.57352216,19.06683918,1272.469459,1167.352745,1.090047087,830,0.245707519
0.152484251,0.125123129,3.311904293,17.46427814,3364,127,127,1,30.44823095,27.51478099,18.2144717,1311.527496,1167.976023,1.122906182,943,0.280321046
0.139178826,0.116480235,3.654229224,21.10752716,3393,127,127,1,30.17271357,28.16325554,22.04881996,1314.327965,1168.41297,1.124883067,869,0.256115532
0.107932177,0.108931177,5.113388365,35.50354841,3420,127,127,1,29.20107795,27.81596727,13.31332855,1235.607012,1158.491422,1.066565526,1040,0.304093567
0.095540365,0.091783619,5.034049067,38.44322566,3461,127,127,1,31.53696912,27.63454361,2.238211981,1336.141785,1151.297106,1.160553412,822,0.237503612
0.14769335,0.117043103,2.984029735,15.88348947,3298,127,127,1,29.15832697,30.04689792,14.46313098,1273.463252,1249.45867,1.019211985,822,0.249241965
0.101163258,0.093725745,4.735729419,35.15821331,3338,127,127,1,30.24655782,27.49978317,13.86725627,1251.943101,1155.587061,1.083382762,889,0.266327142
0.126631434,0.109784311,3.82334085,23.61834668,3398,127,127,1,29.8978337,27.9568355,15.82975079,1263.055751,1172.990376,1.076782706,888,0.261330194
0.111888212,0.10164561,4.540177764,31.83231976,3481,127,127,1,28.33118285,29.00549582,15.90587917,1262.022629,1254.367306,1.006102936,998,0.286699224
0.160639265,0.129291062,2.985537748,14.49298788,3329,127,127,1,28.72935409,28.97469358,15.86545911,1247.528991,1263.44132,1.012755077,914,0.274556924
0.125343233,0.111681313,3.953301162,24.03984403,3414,127,127,1,26.30054683,28.51195926,19.38500976,1188.52899,1227.87437,1.033104266,901,0.263913298
0.103169041,0.099907133,4.856382109,34.30097424,3504,127,127,1,26.53044198,27.09106428,10.93172219,1263.367657,1224.013103,1.032152069,1055,0.301084475
0.110016228,0.114809703,4.952619653,32.01517562,3403,127,127,1,25.81909924,25.28251617,17.45375842,1231.587587,1226.235643,1.004364532,1048,0.307963562
0.065583352,0.078893617,6.896216128,63.88838409,3319,127,127,1,25.40071218,24.13290593,5.246576887,1179.471188,1165.096956,1.01233737,1154,0.347695089
0.096369964,0.093320685,5.392932581,42.61552041,3456,127,127,1,27.94098313,27.81047485,18.66383883,1252.287757,1220.25934,1.026247222,937,0.271122685
0.138185987,0.117258475,3.661147742,21.2052804,3372,127,127,1,29.08379607,27.78353076,8.282172106,1276.010891,1255.056972,1.016695592,914,0.271055753
0.172950655,0.137530798,2.743447372,12.10942914,3366,127,127,1,28.49681347,27.66846967,17.49223818,1216.213094,1271.487845,1.045448245,905,0.268865122
0.098565554,0.092972918,5.396710287,42.60302037,3350,127,127,1,28.44680486,25.42865541,11.8863885,1253.830793,1132.207885,1.107421005,1051,0.313731343
0.170914714,0.132026244,2.892016703,13.77150162,3331,127,127,1,28.41494841,27.6889173,17.84726075,1270.367085,1169.909168,1.085868134,946,0.283998799
0.075626388,0.071249601,6.075829959,58.71454278,3399,127,127,1,27.19380761,25.21329337,1.703496419,1233.616524,1093.510074,1.128125431,824,0.242424242
0.162056957,0.126641376,3.014053898,14.96588545,3303,127,127,1,29.40766398,27.19187448,22.7604197,1287.062361,1186.940635,1.084352767,870,0.263396912
0.138171387,0.115472392,3.855573492,23.19257049,3317,127,127,1,30.63799011,26.74396524,13.95546766,1304.708992,1168.817328,1.116264245,891,0.268616219
0.148360189,0.119722849,3.399464441,18.8377972,3286,127,127,1,30.5795619,27.07000815,8.89484273,1293.255899,1124.9757,1.14958563,982,0.298843579
0.194371362,0.146408666,2.41069118,9.372118121,3359,127,127,1,29.13634071,26.02447533,19.85480426,1273.171988,1197.837792,1.062891818,935,0.278356654
0.101561303,0.09465323,5.001879001,37.56888207,3396,127,127,1,30.10799276,31.04161529,4.003714184,1271.859313,1279.778431,1.00622641,845,0.248822144
0.140905044,0.121814367,3.630696343,20.30359363,3389,127,127,1,28.27830353,28.02540803,16.78134934,1295.998713,1210.485988,1.070643301,832,0.245500148
0.129332778,0.119336742,4.067687056,23.8170765,3332,127,127,1,29.24723547,28.49956756,15.73642152,1301.08399,1285.772987,1.011908014,993,0.298019208
